execStepTime	accCounter	accTime	accX	accY	accZ	gyrCounter	gyrTime	gyrX	gyrY	gyrZ	speed	cadence	assistMode	accDuX	accDuZ	pressure	smartphoneAtmPressure	hubConnection	mountingAngle	manualCrashFire	crashFire	crashClass	rollDeg	pitchDeg	tipOverFeature	groundHitFeature	collisionFeature	rideFeature	standFeature	riderlessRollOverFeature	smartphoneDropOutFeature	userCrashFeedBack	gpsLat	gpsLong	gpsAccuracy	gpsTimeStamp	inVehicle	onBicycle	onFoot	still	unknown	tilting	walking	running
1667935431	16626	667944.2307	-697	-135	648	16629	667944.2282	-1303	-1592	-61	42.258587	0	0	0	0	98217	98217	0	0	0	0	0	-4.7278066	-1.5577217	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16627	667944.2402	-665	-93	636	16630	667944.2377	-1933	-2432	-1811	42.258587	0	0	0	0	98214	98214	0	0	0	0	0	-4.7597847	-1.540984	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16628	667944.2497	-647	-90	618	16631	667944.2472	-367	-3044	-2213	42.258587	0	0	0	0	98214	98214	0	0	0	0	0	-4.796459	-1.5336977	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16629	667944.2593	-620	-67	622	16632	667944.2568	1688	-2904	-1706	42.258587	0	0	0	0	98214	98214	0	0	0	0	0	-4.8269243	-1.5422779	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16630	667944.2688	-692	-62	617	16633	667944.2663	3456	-1854	-1837	42.258587	0	0	0	0	98214	98214	0	0	0	0	0	-4.8455596	-1.5572166	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16631	667944.2783	-696	-82	653	16634	667944.2758	3727	236	673	42.258587	0	0	0	0	98216	98216	0	0	0	0	0	-4.836087	-1.5830154	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16632	667944.2878	-769	-73	702	16635	667944.2853	4917	2327	1303	42.258587	0	0	0	0	98216	98216	0	0	0	0	0	-4.8035483	-1.6127656	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16633	667944.2974	-729	-95	699	16636	667944.2949	4628	2607	3123	42.258587	0	0	0	0	98216	98216	0	0	0	0	0	-4.7629604	-1.6519374	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16634	667944.3069	-758	-69	681	16637	667944.3044	2021	437	2126	42.258587	0	0	0	0	98216	98216	0	0	0	0	0	-4.7506514	-1.6760678	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16635	667944.3164	-705	-91	653	16638	667944.3139	-2292	-2983	2677	42.258587	0	0	0	0	98216	98216	0	0	0	0	0	-4.775514	-1.6896079	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16636	667944.326	-774	-56	698	16639	667944.3235	-4978	-3552	1881	42.258587	0	0	0	0	98220	98220	0	0	0	0	0	-4.8131824	-1.6830425	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16637	667944.3355	-843	-79	785	16640	667944.333	-4007	69	2502	42.258587	0	0	0	0	98220	98220	0	0	0	0	0	-4.8138766	-1.6733563	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16638	667944.345	-902	-75	867	16641	667944.3425	577	4882	2231	42.258587	0	0	0	0	98220	98220	0	0	0	0	0	-4.7636385	-1.6729339	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16639	667944.3546	-940	-111	800	16642	667944.3521	3981	5109	857	42.258587	0	0	0	0	98220	98220	0	0	0	0	0	-4.7105727	-1.6840194	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16640	667944.3641	-775	-100	678	16643	667944.3616	1181	-1163	-113	42.258587	0	0	0	0	98213	98213	0	0	0	0	0	-4.723543	-1.694537	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16641	667944.3736	-701	-71	618	16644	667944.3711	-3526	-8898	-3324	42.258587	0	0	0	0	98213	98213	0	0	0	0	0	-4.8269033	-1.6828015	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16642	667944.3831	-623	-70	619	16645	667944.3806	-4208	-12940	-4147	42.258587	0	0	0	0	98213	98213	0	0	0	0	0	-4.9712405	-1.6764772	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16643	667944.3927	-636	-57	592	16646	667944.3902	542	-12363	-5381	42.258587	0	0	0	0	98213	98213	0	0	0	0	0	-5.106137	-1.6898322	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16644	667944.4022	-568	-88	517	16647	667944.3997	4497	-10683	-3324	42.258587	0	0	0	0	98214	98214	0	0	0	0	0	-5.211369	-1.7359902	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16645	667944.4117	-573	-63	484	16648	667944.4092	5337	-8382	-3464	42.258587	0	0	0	0	98214	98214	0	0	0	0	0	-5.2942605	-1.7780074	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16646	667944.4213	-625	-106	516	16649	667944.4188	4173	-3377	-1898	42.258587	0	0	0	0	98214	98214	0	0	0	0	0	-5.3275204	-1.8044456	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16647	667944.4308	-674	-96	610	16650	667944.4283	4059	3919	236	42.258587	0	0	0	0	98214	98214	0	0	0	0	0	-5.286461	-1.8172104	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16648	667944.4403	-701	-115	618	16651	667944.4378	4681	6221	2187	42.258587	0	0	0	0	98215	98215	0	0	0	0	0	-5.216511	-1.8383868	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16649	667944.4499	-732	-80	611	16652	667944.4474	1653	2659	3027	42.258587	0	0	0	0	98215	98215	0	0	0	0	0	-5.1818037	-1.8591615	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16650	667944.4594	-824	-51	628	16653	667944.4569	-2791	-2292	2948	42.258587	0	0	0	0	98215	98215	0	0	0	0	0	-5.200649	-1.8695961	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16651	667944.4689	-850	-53	684	16654	667944.4664	-5407	-3351	4821	42.258587	0	0	0	0	98215	98215	0	0	0	0	0	-5.227187	-1.8798747	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16652	667944.4784	-903	-37	712	16655	667944.4759	-3307	1251	4672	42.258587	0	0	0	0	98220	98220	0	0	0	0	0	-5.2082005	-1.8852764	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16653	667944.488	-882	-74	691	16656	667944.4855	-507	7524	5013	42.258587	0	0	0	0	98220	98220	0	0	0	0	0	-5.1255083	-1.8873521	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16654	667944.4975	-877	-67	678	16657	667944.495	402	10727	2196	42.258587	0	0	0	0	98220	98220	0	0	0	0	0	-5.0217075	-1.8643509	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16655	667944.507	-822	-75	679	16658	667944.5045	-1146	7796	-603	42.258587	0	0	0	0	98220	98220	0	0	0	0	0	-4.957423	-1.8237244	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16656	667944.5166	-847	-42	723	16659	667944.5141	-2021	909	-3867	42.258587	0	0	0	0	98220	98220	0	0	0	0	0	-4.9693384	-1.7814474	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16657	667944.5261	-794	-82	718	16660	667944.5236	-1058	-6317	-3814	42.258587	0	0	0	0	98212	98212	0	0	0	0	0	-5.0456667	-1.7727902	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16658	667944.5356	-799	-41	708	16661	667944.5331	2231	-10753	-4042	42.258587	0	0	0	0	98212	98212	0	0	0	0	0	-5.1575665	-1.8000815	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16659	667944.5451	-743	-102	625	16662	667944.5426	5433	-12275	-2108	42.258587	0	0	0	0	98212	98212	0	0	0	0	0	-5.270781	-1.8664064	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16660	667944.5547	-716	-63	584	16663	667944.5522	6334	-9764	-2047	42.258587	0	0	0	0	98212	98212	0	0	0	0	0	-5.3587036	-1.92942	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16661	667944.5642	-691	-97	518	16664	667944.5617	4191	-6369	-1172	42.258587	0	0	0	0	98212	98212	0	0	0	0	0	-5.415755	-1.971849	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16662	667944.5737	-599	-83	535	16665	667944.5712	-367	-3884	-104	42.258587	0	0	0	0	98212	98212	0	0	0	0	0	-5.4539776	-1.9829323	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16663	667944.5833	-670	-82	570	16666	667944.5808	-2721	-831	-1128	42.258587	0	0	0	0	98212	98212	0	0	0	0	0	-5.471591	-1.9607041	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16664	667944.5928	-697	-82	642	16667	667944.5903	-2957	3132	813	42.258587	0	0	0	0	98212	98212	0	0	0	0	0	-5.4463387	-1.9351996	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16665	667944.6023	-757	-79	658	16668	667944.5998	-1487	5713	2143	42.258587	0	0	0	0	98217	98217	0	0	0	0	0	-5.390156	-1.9184219	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16666	667944.6119	-747	-108	661	16669	667944.6094	-2414	6606	4514	42.258587	0	0	0	0	98217	98217	0	0	0	0	0	-5.3192167	-1.9083023	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16667	667944.6214	-825	-84	697	16670	667944.6189	-4479	7017	3998	42.258587	0	0	0	0	98217	98217	0	0	0	0	0	-5.249964	-1.8800793	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16668	667944.6309	-834	-104	751	16671	667944.6284	-6457	6037	5109	42.258587	0	0	0	0	98217	98217	0	0	0	0	0	-5.1893625	-1.8504854	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16669	667944.6404	-863	-69	784	16672	667944.6379	-6719	2624	3867	42.258587	0	0	0	0	98213	98213	0	0	0	0	0	-5.1649094	-1.8237935	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16670	667944.65	-808	-76	753	16673	667944.6475	-6553	-1609	2773	42.258587	0	0	0	0	98213	98213	0	0	0	0	0	-5.1827927	-1.80672	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16671	667944.6595	-815	-62	737	16674	667944.657	-6124	-1889	183	42.258587	0	0	0	0	98213	98213	0	0	0	0	0	-5.2113566	-1.7760555	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16672	667944.669	-748	-92	729	16675	667944.6665	-3587	901	-1076	42.258587	0	0	0	0	98213	98213	0	0	0	0	0	-5.2141194	-1.7427313	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16673	667944.6786	-714	-81	707	16676	667944.6761	157	3701	-2668	42.258587	0	0	0	0	98213	98213	0	0	0	0	0	-5.190185	-1.7121854	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16674	667944.6881	-677	-86	665	16677	667944.6856	2861	3289	-3342	42.258587	0	0	0	0	98213	98213	0	0	0	0	0	-5.167768	-1.6959314	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16675	667944.6976	-643	-72	657	16678	667944.6951	3018	306	-3044	42.258587	0	0	0	0	98213	98213	0	0	0	0	0	-5.1714673	-1.6938692	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16676	667944.7072	-669	-57	667	16679	667944.7047	2756	-3246	-3167	42.258587	0	0	0	0	98213	98213	0	0	0	0	0	-5.208641	-1.7026029	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16677	667944.7167	-666	-91	675	16680	667944.7142	2196	-4847	-1478	42.258587	0	0	0	0	98213	98213	0	0	0	0	0	-5.255479	-1.72512	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16678	667944.7262	-725	-77	677	16681	667944.7237	2467	-3316	-367	42.258587	0	0	0	0	98213	98213	0	0	0	0	0	-5.283804	-1.7510711	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16679	667944.7357	-717	-110	675	16682	667944.7332	2161	-323	1504	42.258587	0	0	0	0	98213	98213	0	0	0	0	0	-5.2785864	-1.7764012	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16680	667944.7453	-831	-88	714	16683	667944.7428	1364	2939	778	42.258587	0	0	0	0	98213	98213	0	0	0	0	0	-5.2473416	-1.7795596	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16681	667944.7548	-822	-120	731	16684	667944.7523	-419	4812	2712	42.258587	0	0	0	0	98213	98213	0	0	0	0	0	-5.19535	-1.7773448	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16682	667944.7643	-819	-82	730	16685	667944.7618	-2406	4803	2064	42.258587	0	0	0	0	98213	98213	0	0	0	0	0	-5.1492724	-1.7581953	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16683	667944.7739	-798	-107	715	16686	667944.7714	-5232	3333	1636	42.258587	0	0	0	0	98213	98213	0	0	0	0	0	-5.123194	-1.7237777	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16684	667944.7834	-799	-73	779	16687	667944.7809	-5722	2143	726	42.258587	0	0	0	0	98213	98213	0	0	0	0	0	-5.112114	-1.6846927	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16685	667944.7929	-761	-114	752	16688	667944.7904	-2589	629	-918	42.258587	0	0	0	0	98213	98213	0	0	0	0	0	-5.115333	-1.660234	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16686	667944.8025	-734	-82	673	16689	667944.8	122	-1102	-2992	42.258587	0	0	0	0	98213	98213	0	0	0	0	0	-5.137088	-1.6456053	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16687	667944.812	-678	-109	547	16690	667944.8095	139	-4576	-4024	42.258587	0	0	0	0	98213	98213	0	0	0	0	0	-5.1943197	-1.6371819	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16688	667944.8215	-538	-96	508	16691	667944.819	-1478	-7087	-2484	42.258587	0	0	0	0	98213	98213	0	0	0	0	0	-5.2718835	-1.6382302	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16689	667944.831	-550	-83	550	16692	667944.8285	-638	-4786	-3674	42.258587	0	0	0	0	98213	98213	0	0	0	0	0	-5.3308854	-1.6280571	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16690	667944.8406	-663	-97	656	16693	667944.8381	3079	1907	-2843	42.258587	0	0	0	0	98213	98213	0	0	0	0	0	-5.3190746	-1.6222044	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16691	667944.8501	-766	-83	688	16694	667944.8476	8154	6439	-936	42.258587	0	0	0	0	98213	98213	0	0	0	0	0	-5.2504125	-1.6445599	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16692	667944.8596	-728	-81	634	16695	667944.8571	7874	5608	2712	42.258587	0	0	0	0	98213	98213	0	0	0	0	0	-5.17731	-1.6925393	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16693	667944.8692	-782	-46	624	16696	667944.8667	2353	3569	2397	42.258587	0	0	0	0	98213	98213	0	0	0	0	0	-5.1336966	-1.7107091	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16694	667944.8787	-756	-97	693	16697	667944.8762	-2826	3342	4103	42.258587	0	0	0	0	98214	98214	0	0	0	0	0	-5.0952606	-1.7082227	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16695	667944.8882	-811	-61	769	16698	667944.8857	-2397	4033	3403	42.258587	0	0	0	0	98214	98214	0	0	0	0	0	-5.0523143	-1.7012184	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935431	16696	667944.8978	-879	-39	756	16699	667944.8953	236	2379	2808	42.258587	0	0	0	0	98214	98214	0	0	0	0	0	-5.022259	-1.7131265	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935432	16697	667944.9073	-919	-18	716	16700	667944.9048	603	-262	1916	42.258587	0	0	0	0	98214	98214	0	0	0	0	0	-5.019048	-1.7312162	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935432	16698	667944.9168	-819	-65	643	16701	667944.9143	-656	-2353	1496	42.258587	0	0	0	0	98214	98214	0	0	0	0	0	-5.0386777	-1.7462903	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935432	16699	667944.9263	-727	-62	627	16702	667944.9238	-1732	-271	-1049	42.258587	0	0	0	0	98212	98212	0	0	0	0	0	-5.049852	-1.7295977	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935432	16700	667944.9359	-718	-84	665	16703	667944.9334	-52	4191	-4637	42.258587	0	0	0	0	98212	98212	0	0	0	0	0	-5.0296288	-1.6827937	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935432	16701	667944.9454	-621	-119	644	16704	667944.9429	2642	4199	-4051	42.258587	0	0	0	0	98212	98212	0	0	0	0	0	-5.0027547	-1.6570958	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935432	16702	667944.9549	-571	-68	567	16705	667944.9524	3044	-3587	-3517	42.258587	0	0	0	0	98212	98212	0	0	0	0	0	-5.044916	-1.6667125	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935432	16703	667944.9644	-548	-40	561	16706	667944.9619	314	-10560	-2939	42.258587	0	0	0	0	98213	98213	0	0	0	0	0	-5.153661	-1.689004	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935432	16704	667944.974	-745	-36	655	16707	667944.9715	-192	-9099	-4068	42.258587	0	0	0	0	98213	98213	0	0	0	0	0	-5.2535124	-1.6950004	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935432	16705	667944.9835	-775	-80	674	16708	667944.981	2117	-4287	-87	42.258587	0	0	0	0	98213	98213	0	0	0	0	0	-5.2910557	-1.7244335	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935432	16706	667944.993	-780	-73	575	16709	667944.9905	2729	-533	2073	42.258587	0	0	0	0	98213	98213	0	0	0	0	0	-5.2854447	-1.758159	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935432	16707	667945.0026	-727	-114	524	16710	667945.0001	-1128	4873	4112	42.258587	0	0	0	0	98216	98216	0	0	0	0	0	-5.229723	-1.7606989	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935432	16708	667945.0121	-773	-86	624	16711	667945.0096	-3027	13772	2922	42.258587	0	0	0	0	98216	98216	0	0	0	0	0	-5.0998015	-1.7099506	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935432	16709	667945.0216	-689	-97	682	16712	667945.0191	-918	16843	3132	42.258587	0	0	0	0	98216	98216	0	0	0	0	0	-4.9376235	-1.6627026	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935432	16710	667945.0312	-682	-15	632	16713	667945.0287	-857	8216	166	42.258587	0	0	0	0	98216	98216	0	0	0	0	0	-4.8653355	-1.6282728	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935432	16711	667945.0407	-678	-25	553	16714	667945.0382	-5031	-6054	-1811	42.258587	0	0	0	0	98217	98217	0	0	0	0	0	-4.9382844	-1.6076531	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935432	16712	667945.0502	-660	-38	572	16715	667945.0477	-7752	-13579	-2073	42.258587	0	0	0	0	98217	98217	0	0	0	0	0	-5.0856338	-1.6006027	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935432	16713	667945.0598	-699	-75	613	16716	667945.0573	-4016	-10018	-1714	42.258587	0	0	0	0	98217	98217	0	0	0	0	0	-5.1922364	-1.6062189	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935432	16714	667945.0693	-763	-74	668	16717	667945.0668	3648	1417	-174	42.258587	0	0	0	0	98217	98217	0	0	0	0	0	-5.1750865	-1.6281302	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935432	16715	667945.0788	-872	-91	659	16718	667945.0763	9615	10902	26	42.258587	0	0	0	0	98219	98219	0	0	0	0	0	-5.0599475	-1.653819	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935432	16716	667945.0883	-838	-95	658	16719	667945.0858	7201	11164	2108	42.258587	0	0	0	0	98219	98219	0	0	0	0	0	-4.9394813	-1.6769694	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935432	16717	667945.0979	-824	-57	699	16720	667945.0954	-52	3561	2161	42.258587	0	0	0	0	98219	98219	0	0	0	0	0	-4.901323	-1.6828585	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935432	16718	667945.1074	-765	-77	783	16721	667945.1049	-5416	-2301	2292	42.258587	0	0	0	0	98219	98219	0	0	0	0	0	-4.925779	-1.6776643	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935432	16719	667945.1169	-752	-98	827	16722	667945.1144	-3919	-2502	629	42.258587	0	0	0	0	98219	98219	0	0	0	0	0	-4.955209	-1.6714754	0	0	0	2	0	0	0	-1	0	0	9.103	1667935432	78	0	2	0	0	0	2	0
1667935432	16720	667945.1265	-689	-114	730	16723	667945.124	-428	-4646	-1224	37.978962	0	0	0	0	98218	98218	0	0	0	0	0	-5.00471	-1.682923	0	0	0	2	0	0	0	-1	0	0	8.641	1667935433	78	0	2	0	0	0	2	0
1667935432	16721	667945.136	-699	-79	585	16724	667945.1335	-743	-11182	-4339	37.978962	0	0	0	0	98218	98218	0	0	0	0	0	-5.1255	-1.6958346	0	0	0	2	0	0	0	-1	0	0	8.641	1667935433	78	0	2	0	0	0	2	0
1667935432	16722	667945.1455	-671	-81	503	16725	667945.143	-4042	-17114	-4129	37.978962	0	0	0	0	98218	98218	0	0	0	0	0	-5.3053546	-1.7113575	0	0	0	2	0	0	0	-1	0	0	8.641	1667935433	78	0	2	0	0	0	2	0
1667935432	16723	667945.1551	-735	-70	537	16726	667945.1526	-5328	-15933	-3718	37.978962	0	0	0	0	98218	98218	0	0	0	0	0	-5.4746313	-1.7169052	0	0	0	2	0	0	0	-1	0	0	8.641	1667935433	78	0	2	0	0	0	2	0
1667935432	16724	667945.1646	-833	-125	625	16727	667945.1621	-1058	-6177	-1084	37.978962	0	0	0	0	98220	98220	0	0	0	0	0	-5.5373015	-1.7308422	0	0	0	2	0	0	0	-1	0	0	8.641	1667935433	78	0	2	0	0	0	2	0
1667935432	16725	667945.1741	-909	-140	688	16728	667945.1716	6588	7411	1426	37.978962	0	0	0	0	98220	98220	0	0	0	0	0	-5.453073	-1.7597747	0	0	0	2	0	0	0	-1	0	0	8.641	1667935433	78	0	2	0	0	0	2	0
1667935432	16726	667945.1836	-916	-135	698	16729	667945.1811	10517	14655	3797	37.978962	0	0	0	0	98220	98220	0	0	0	0	0	-5.287426	-1.8024858	0	0	0	2	0	0	0	-1	0	0	8.641	1667935433	78	0	2	0	0	0	2	0
1667935432	16727	667945.1932	-868	-83	716	16730	667945.1907	6711	11024	3578	37.978962	0	0	0	0	98220	98220	0	0	0	0	0	-5.162802	-1.8326687	0	0	0	2	0	0	0	-1	0	0	8.641	1667935433	78	0	2	0	0	0	2	0
1667935432	16728	667945.2027	-791	-53	739	16731	667945.2002	-253	1189	1198	37.978962	0	0	0	0	98209	98209	0	0	0	0	0	-5.1491237	-1.8391529	0	0	0	2	0	0	0	-1	0	0	8.641	1667935433	78	0	2	0	0	0	2	0
1667935432	16729	667945.2122	-726	-51	741	16732	667945.2097	-5092	-8146	-1032	37.978962	0	0	0	0	98209	98209	0	0	0	0	0	-5.237307	-1.8347752	0	0	0	2	0	0	0	-1	0	0	8.641	1667935433	78	0	2	0	0	0	2	0
1667935432	16730	667945.2218	-697	-63	652	16733	667945.2193	-5836	-14612	-2546	37.978962	0	0	0	0	98209	98209	0	0	0	0	0	-5.391147	-1.8395766	0	0	0	2	0	0	0	-1	0	0	8.641	1667935433	78	0	2	0	0	0	2	0
1667935432	16731	667945.2313	-603	-75	572	16734	667945.2288	-5267	-13640	-1986	37.978962	0	0	0	0	98209	98209	0	0	0	0	0	-5.5326757	-1.8479786	0	0	0	2	0	0	0	-1	0	0	8.641	1667935433	78	0	2	0	0	0	2	0
